symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AGIX,,,38.29,0.2934,26.0,0.1515,98.0,0.2503,4.0,0.2874,3.0,0.3246,3.0,0.215,10.0,0.1602,96.0,0.2562,4.0,0.2808,3.0,0.3053,3.0,,,,0.977035490605428
AGL,110.0,2026-02-23,0.75,0.8535,88.0,1.0857,98.0,1.0869,95.0,,,,,1.2519,100.0,0.8517,92.0,1.7677,100.0,,,,,20270115.0,35.0,609.0,
AGM,106.0,2026-02-19,170.22,0.3733,69.0,0.3493,70.0,0.2603,17.0,0.2755,18.0,0.2907,22.0,0.302,35.0,0.2599,28.0,0.2202,1.0,0.2626,7.0,0.3051,22.0,20251121.0,35.0,189.0,0.9531760435571688
AGNC,,,10.24,0.1689,53.0,0.1752,60.0,0.1712,49.0,0.229,67.0,0.2867,77.0,0.173,46.0,0.1619,45.0,0.0518,4.0,0.2752,67.0,0.4987,94.0,20270115.0,7.0,609.0,1.2017467248908296
AGNG,,,33.96,0.0803,13.0,0.0774,45.0,0.1187,,,,,,0.1298,54.0,0.1023,34.0,0.1187,,,,,,20260116.0,35.0,245.0,
AGO,112.0,2026-02-25,81.92,0.173,28.0,0.1805,28.0,0.3563,60.0,0.3397,56.0,0.3231,52.0,0.1714,5.0,0.1655,10.0,0.2665,36.0,0.2577,27.0,0.2489,18.0,20260116.0,35.0,245.0,0.758610538710627
AGQ,,,78.28,0.5668,67.0,0.3652,65.0,0.5826,64.0,0.5698,60.0,0.5569,56.0,0.5993,62.0,0.3539,50.0,0.6816,78.0,0.7122,80.0,0.7428,81.0,20270115.0,7.0,609.0,1.24991224991225
AGRO,,,7.96,0.3997,76.0,0.2977,52.0,,,,,0.5715,82.0,0.3027,34.0,0.2515,5.0,,,,,0.3716,38.0,20251219.0,35.0,217.0,
AGX,,,324.93,0.4752,84.0,0.5237,93.0,0.5965,87.0,0.6044,89.0,0.6123,87.0,0.5964,92.0,0.5239,95.0,0.6861,100.0,0.6904,100.0,0.6946,100.0,20260116.0,35.0,245.0,1.14228987425546
AGYS,,,126.17,1.425,98.0,0.6683,89.0,0.4262,51.0,0.4358,52.0,0.4454,56.0,0.5407,73.0,0.3952,43.0,0.4556,63.0,0.4566,62.0,0.4577,62.0,20260116.0,35.0,245.0,1.0477283157411657
AGZ,,,110.02,0.039,71.0,0.0307,78.0,,,,,,,0.0254,16.0,0.0218,27.0,,,,,,,20251121.0,35.0,189.0,
AHCO,110.0,2026-02-23,10.34,1.069,95.0,0.5781,77.0,0.3702,1.0,0.358,1.0,0.3457,1.0,0.4548,8.0,0.3998,1.0,0.4655,17.0,0.4668,13.0,0.468,12.0,20270115.0,35.0,609.0,1.3039106145251398
AHH,104.0,2026-02-17,6.48,0.2614,68.0,0.3015,82.0,0.317,55.0,0.4013,73.0,0.4856,89.0,0.2464,57.0,0.2356,63.0,0.317,63.0,0.4013,79.0,0.4856,89.0,20251121.0,35.0,189.0,1.0
AHR,110.0,2026-02-23,47.09,0.1607,20.0,0.264,92.0,0.3819,59.0,0.4177,67.0,0.4535,67.0,0.1946,20.0,0.2244,89.0,0.3221,46.0,0.3254,22.0,0.3287,8.0,20260116.0,35.0,245.0,0.779028010533876
AI,111.0,2026-02-24,16.07,0.592,79.0,0.3941,63.0,0.5706,57.0,0.575,57.0,0.5793,62.0,0.7218,81.0,0.4825,65.0,0.6738,72.0,0.7037,70.0,0.7336,79.0,20270115.0,7.0,609.0,1.2238260869565218
AIA,,,98.66,0.2233,59.0,0.1019,52.0,0.1927,41.0,0.2278,38.0,0.2628,49.0,0.1927,19.0,0.104,36.0,0.1928,73.0,0.227,61.0,0.2611,48.0,20251121.0,35.0,189.0,0.9964881474978052
AIBU,,,59.19,0.5277,62.0,0.322,63.0,0.4973,73.0,0.4826,66.0,0.468,52.0,0.4159,34.0,0.2871,37.0,0.5641,91.0,0.5752,91.0,0.5864,87.0,20260116.0,35.0,245.0,1.1918773311230837
AIEQ,,,45.17,0.1402,28.0,0.0876,15.0,0.1752,20.0,0.1932,10.0,0.2113,10.0,0.1276,7.0,0.0811,8.0,0.172,20.0,0.1946,17.0,0.2171,16.0,20260116.0,35.0,245.0,1.007246376811594
AIFD,,,37.77,0.297,,0.1835,,0.2707,,0.2792,,0.2877,,0.208,,0.1589,,0.2629,,0.28,,0.297,,20251219.0,28.0,217.0,1.002865329512894
AIFU,,,4.29,0.9675,,0.6748,,2.7353,,,,,,1.294,,1.6479,,2.1362,,,,,,20260116.0,35.0,245.0,
AIG,,,76.32,0.3923,78.0,0.3412,80.0,0.276,60.0,0.2552,53.0,0.2345,45.0,0.2191,35.0,0.1872,35.0,0.2198,32.0,0.2643,48.0,0.3088,57.0,20270115.0,7.0,609.0,1.0356583072100314
AIN,111.0,2026-02-24,54.59,0.2152,36.0,0.4596,92.0,0.6561,96.0,0.4968,84.0,0.3374,45.0,0.4821,82.0,0.3633,80.0,0.3296,56.0,0.3335,57.0,0.3374,63.0,20251219.0,35.0,217.0,0.6712962962962963
AIOT,,,4.94,0.5536,46.0,0.4765,27.0,0.7101,36.0,,,,,0.6336,41.0,0.5199,1.0,0.7977,81.0,,,,,20260116.0,35.0,245.0,
AIP,103.0,2026-02-16,15.53,1.6028,98.0,0.6803,70.0,0.8404,70.0,0.8651,81.0,0.8898,85.0,0.9941,100.0,0.6736,51.0,0.6705,47.0,0.7505,67.0,0.8304,84.0,20260116.0,35.0,245.0,0.8675297653450468
AIPI,,,43.01,0.14,,0.0869,,,,,,0.161,,0.1151,,0.1035,,,,,,0.5626,,20251219.0,35.0,217.0,
AIQ,,,52.12,0.2821,68.0,0.1357,33.0,0.3514,79.0,0.2889,67.0,0.2264,35.0,0.1867,23.0,0.1326,16.0,0.2309,50.0,0.2562,60.0,0.2814,64.0,20251121.0,35.0,189.0,0.8868120456905504
AIR,,,83.6,0.1854,14.0,0.2657,37.0,0.3929,57.0,0.4049,60.0,0.4169,63.0,0.3528,44.0,0.3023,40.0,0.3831,60.0,0.3861,59.0,0.3891,60.0,20251219.0,35.0,217.0,0.9535687824154112
AIRG,112.0,2026-02-25,4.15,0.6244,74.0,0.5687,66.0,,,,,,,0.4536,13.0,0.5904,68.0,,,,,,,20251121.0,35.0,189.0,
AIRJ,,,4.97,0.4161,,0.5004,,1.8317,,,,,,0.7162,,0.7394,,0.9461,,,,,,20251121.0,35.0,189.0,
AIRO,,,14.2,0.7491,,0.5387,,0.8898,,0.8191,,0.7483,,0.0,,0.0,,0.7507,,0.7976,,0.8444,,,,,0.9737516786717128
AIRR,,,98.67,0.1498,14.0,0.1809,63.0,0.2093,25.0,0.235,38.0,0.2606,59.0,0.2164,14.0,0.1768,33.0,0.2424,61.0,0.2547,62.0,0.2669,62.0,20251121.0,35.0,189.0,1.0838297872340426
AIRS,,,9.61,1.0122,83.0,1.0833,86.0,2.214,99.0,2.2815,98.0,2.349,97.0,0.8252,47.0,0.8852,74.0,1.0644,96.0,1.0967,93.0,1.129,88.0,20260116.0,35.0,245.0,0.480692526846373
AIS,,,39.57,0.2093,,0.1031,,0.3272,,0.378,,0.4289,,0.4136,,0.2608,,0.2574,,0.3044,,0.3513,,,,,0.8052910052910053
AISP,113.0,2026-02-26,4.19,0.788,35.0,0.6035,8.0,1.0755,49.0,1.0989,21.0,1.1223,9.0,0.8777,1.0,0.7689,1.0,0.4732,2.0,0.8166,1.0,1.1601,2.0,20270115.0,35.0,609.0,0.7431067431067431
AIT,,,257.9,0.1781,28.0,0.385,91.0,0.2907,51.0,0.2932,49.0,0.2957,47.0,0.2722,54.0,0.2473,56.0,0.2901,54.0,0.2879,49.0,0.2856,41.0,20251121.0,35.0,189.0,0.9819236016371076
AIV,110.0,2026-02-23,5.32,0.1878,42.0,0.1958,46.0,0.3542,64.0,,,,,0.2385,56.0,0.2314,59.0,0.3542,69.0,,,,,20260116.0,35.0,245.0,
AIVC,,,70.49,0.3313,,0.0742,,0.2624,,0.2688,,0.2751,,0.2392,,0.1314,,0.2692,,0.2772,,0.2851,,20251121.0,35.0,189.0,1.03125
AIVI,,,49.62,0.0884,22.0,0.0504,60.0,0.1198,55.0,0.1496,,0.1795,45.0,0.1062,7.0,0.0548,63.0,0.1365,88.0,0.158,,0.1795,43.0,20251219.0,35.0,217.0,1.0561497326203209
AIVL,,,111.7,0.0852,22.0,0.0699,45.0,0.1157,28.0,0.1265,20.0,0.1373,19.0,0.1053,15.0,0.0642,17.0,0.1221,48.0,0.1348,36.0,0.1476,19.0,20251121.0,35.0,189.0,1.065612648221344
AIYY,,,2.28,0.4352,56.0,0.3353,48.0,,,,,1.1911,63.0,0.5878,87.0,0.3832,52.0,,,,,1.1911,34.0,20260116.0,35.0,245.0,
AIZ,,,218.31,0.2218,61.0,0.2022,61.0,0.2703,67.0,0.25,57.0,0.2298,46.0,0.2661,67.0,0.2021,51.0,0.2389,57.0,0.2496,59.0,0.2603,56.0,20251219.0,35.0,217.0,0.9984
AJG,,,248.05,0.4483,96.0,0.3404,94.0,0.3194,92.0,0.307,90.0,0.2946,86.0,0.2466,76.0,0.21,73.0,0.3121,94.0,0.3006,93.0,0.2891,90.0,20260116.0,35.0,245.0,0.9791530944625406
AKAM,105.0,2026-02-18,72.98,0.3598,66.0,0.2973,60.0,0.7875,97.0,0.7562,95.0,0.7248,94.0,0.2526,16.0,0.2321,31.0,0.4008,62.0,0.402,61.0,0.4031,60.0,20270115.0,7.0,609.0,0.5316053953980429
AKBA,,,2.12,2.3496,99.0,0.9634,87.0,1.3704,88.0,1.1133,73.0,0.8562,48.0,0.8316,57.0,0.5533,23.0,1.1398,70.0,1.145,72.0,1.1501,75.0,20260116.0,35.0,245.0,1.0284739064043835
AKR,,,19.87,0.3025,75.0,0.3069,80.0,0.2221,23.0,0.3339,52.0,0.4457,72.0,0.2338,52.0,0.2174,51.0,0.2458,34.0,0.3458,59.0,0.4457,77.0,20251219.0,35.0,217.0,1.0356394129979036
AKRO,113.0,2026-02-26,54.05,0.0386,1.0,0.0423,1.0,0.1252,1.0,0.1244,1.0,0.1236,1.0,0.5376,32.0,0.459,1.0,0.0255,1.0,0.0747,1.0,0.1239,1.0,20260116.0,35.0,245.0,0.6004823151125402
AL,,,63.74,0.0329,1.0,0.0262,1.0,,,,,0.0852,1.0,0.1891,2.0,0.16,1.0,,,,,0.0852,1.0,20251121.0,35.0,189.0,
ALAB,,,181.94,0.8088,62.0,0.6925,62.0,0.8834,77.0,0.8826,77.0,0.8817,76.0,0.8653,48.0,0.6326,35.0,0.7627,97.0,0.7672,96.0,0.7716,90.0,20270115.0,7.0,609.0,0.8692499433491955
ALB,,,91.96,0.6261,92.0,0.3925,80.0,0.6488,97.0,0.6464,97.0,0.6441,97.0,0.6237,95.0,0.4656,92.0,0.5807,99.0,0.5668,98.0,0.5529,96.0,20270115.0,7.0,609.0,0.8768564356435643
ALC,,,74.34,0.1595,30.0,0.1675,61.0,0.4694,92.0,0.468,95.0,0.4667,92.0,0.2814,59.0,0.1642,64.0,0.2883,66.0,0.2989,73.0,0.3095,77.0,20251121.0,35.0,189.0,0.6386752136752136
ALDX,113.0,2026-02-26,4.93,0.4523,32.0,0.6501,55.0,1.8611,93.0,1.9236,93.0,1.9861,93.0,0.5834,16.0,0.6358,25.0,0.9636,43.0,1.0927,65.0,1.2218,85.0,20260116.0,35.0,245.0,0.5680494905385736
ALE,,,67.31,0.0088,1.0,0.0205,1.0,,,,,0.0982,1.0,0.0758,5.0,0.0688,4.0,,,,,0.0834,1.0,20260116.0,35.0,245.0,
ALEC,111.0,2026-02-24,1.25,0.6003,41.0,0.8918,88.0,1.8815,94.0,,,,,1.4144,100.0,0.8967,99.0,2.2288,99.0,,,,,20260116.0,35.0,245.0,
ALEX,112.0,2026-02-25,15.74,0.3255,81.0,0.2441,64.0,,,,,0.324,51.0,0.1861,7.0,0.1644,2.0,,,,,0.324,61.0,20251219.0,35.0,217.0,
ALG,112.0,2026-02-25,177.22,0.2057,41.0,0.2849,73.0,0.3441,70.0,0.3456,70.0,0.3472,69.0,0.2314,16.0,0.2197,3.0,0.276,35.0,0.277,30.0,0.2779,27.0,20251219.0,35.0,217.0,0.8015046296296297
ALGM,,,27.43,0.341,31.0,0.7694,99.0,0.5592,76.0,0.4285,31.0,0.2978,1.0,0.4299,38.0,0.3981,52.0,0.5697,93.0,0.5644,94.0,0.5592,93.0,20270115.0,35.0,609.0,1.3171528588098016
ALGN,,,137.21,0.3748,57.0,0.4381,75.0,0.4722,57.0,0.4717,57.0,0.4712,57.0,0.7346,94.0,0.34,36.0,0.4994,66.0,0.5004,65.0,0.5013,65.0,20270115.0,7.0,609.0,1.060843756624973
ALGT,,,72.57,1.5176,100.0,0.8522,99.0,0.4714,74.0,0.5319,84.0,0.5924,89.0,0.6592,92.0,0.5296,87.0,0.566,90.0,0.5886,91.0,0.6113,94.0,20260116.0,35.0,245.0,1.1065989847715736
ALHC,112.0,2026-02-25,17.06,0.4271,34.0,0.5926,62.0,0.4919,2.0,0.4712,1.0,0.4505,1.0,0.4262,11.0,0.4581,11.0,0.5753,11.0,0.594,11.0,0.6126,19.0,20271217.0,35.0,945.0,1.260611205432937
ALIT,105.0,2026-02-18,2.51,0.5869,87.0,0.7701,99.0,0.9744,100.0,1.0113,99.0,1.0482,97.0,0.4838,76.0,0.4278,85.0,0.8245,100.0,0.8791,99.0,0.9337,96.0,20270115.0,35.0,609.0,0.8692771680015821
ALK,,,41.86,0.4523,77.0,0.3523,69.0,0.4374,76.0,0.4789,82.0,0.5204,86.0,0.414,71.0,0.3505,67.0,0.4895,85.0,0.4936,85.0,0.4976,85.0,20270115.0,35.0,609.0,1.0306953434955106
ALKS,,,31.07,0.3534,50.0,0.7339,96.0,0.6396,85.0,0.6662,87.0,0.6929,89.0,0.3471,19.0,0.3621,35.0,0.513,63.0,0.4978,56.0,0.4826,48.0,20251121.0,35.0,189.0,0.7472230561392975
ALKT,112.0,2026-02-25,19.09,0.3865,47.0,0.5397,71.0,0.5831,54.0,0.5165,39.0,0.4499,26.0,0.4964,69.0,0.4005,37.0,0.5353,55.0,0.5469,56.0,0.5585,53.0,20260116.0,35.0,245.0,1.058857696030978
ALL,,,194.75,0.1715,50.0,0.1489,40.0,0.3349,91.0,0.3199,89.0,0.305,87.0,0.2385,67.0,0.1896,56.0,0.2378,63.0,0.2572,64.0,0.2767,65.0,20270115.0,35.0,609.0,0.804001250390747
ALLE,103.0,2026-02-16,165.81,0.146,26.0,0.1714,38.0,0.2088,31.0,0.2194,33.0,0.23,40.0,0.2148,43.0,0.1829,24.0,0.2358,48.0,0.2489,54.0,0.262,61.0,20251219.0,35.0,217.0,1.134457611668186
ALLO,,,1.11,0.5416,43.0,0.6838,59.0,1.3991,88.0,1.5218,95.0,1.6445,98.0,0.7634,57.0,0.7885,83.0,2.5792,100.0,2.1118,100.0,1.6445,100.0,20251121.0,35.0,189.0,1.3876987777631753
ALLT,110.0,2026-02-23,9.25,0.4266,59.0,0.3856,47.0,1.0216,97.0,1.1493,99.0,1.277,100.0,0.693,91.0,0.5536,78.0,0.7982,93.0,0.797,93.0,0.7958,92.0,20251219.0,35.0,217.0,0.6934655877490646
ALLY,,,39.95,0.2101,32.0,0.2888,64.0,0.3681,72.0,0.3536,68.0,0.3391,62.0,0.2834,41.0,0.2593,42.0,0.3004,45.0,0.374,73.0,0.4476,81.0,20270115.0,7.0,609.0,1.0576923076923077
ALMS,,,4.57,0.3065,,0.4887,,0.9776,,1.0503,,1.1229,,0.7774,,0.8322,,0.9776,,1.0503,,1.1229,,20260116.0,35.0,245.0,1.0
ALMU,,,15.59,0.4983,,0.6106,,1.0629,,1.31,,1.557,,1.2513,,1.172,,1.0581,,1.1418,,1.2256,,,,,0.8716030534351145
ALNT,118.0,2026-03-03,53.51,0.4802,77.0,0.4855,88.0,0.8403,93.0,0.9124,96.0,0.9846,93.0,0.4504,28.0,0.4403,100.0,0.5896,95.0,0.5604,89.0,0.5312,83.0,20260116.0,35.0,245.0,0.6142042963612451
ALNY,,,434.56,0.5631,76.0,0.463,66.0,0.4181,22.0,0.4151,20.0,0.4121,19.0,0.3689,11.0,0.3306,12.0,0.4351,17.0,0.4343,15.0,0.4335,14.0,20270115.0,35.0,609.0,1.0462539147193448
ALRM,105.0,2026-02-18,47.69,0.3447,65.0,0.2839,47.0,0.6385,92.0,0.5401,81.0,0.4417,61.0,0.2746,14.0,0.2313,5.0,0.3667,32.0,0.3512,19.0,0.3357,12.0,20251219.0,35.0,217.0,0.6502499537122755
ALRS,,,21.29,0.2003,27.0,0.3063,63.0,,,,,0.6759,94.0,0.2653,1.0,0.2556,1.0,,,,,0.4561,92.0,20260116.0,35.0,245.0,
ALSN,,,80.76,0.287,70.0,0.482,98.0,0.2866,54.0,0.3091,62.0,0.3315,67.0,0.2433,35.0,0.2454,59.0,0.3141,77.0,0.3315,78.0,0.3489,79.0,20251219.0,35.0,217.0,1.072468456810094
ALT,112.0,2026-02-25,3.75,0.3384,9.0,0.4351,5.0,1.638,87.0,1.447,74.0,1.2559,59.0,1.2446,66.0,0.6747,12.0,1.5221,96.0,1.2248,79.0,0.9275,22.0,20270115.0,7.0,609.0,0.8464409122322046
ALTG,118.0,2026-03-03,6.07,0.4147,50.0,0.3235,21.0,0.6989,88.0,0.9689,100.0,1.2389,100.0,0.6288,76.0,0.5271,72.0,0.6063,91.0,0.6571,98.0,0.7079,100.0,20260116.0,35.0,245.0,0.6781917638559191
ALTI,,,4.0,0.4236,,0.523,,1.0973,,,,,,0.4556,,0.5479,,1.0973,,,,,,,,,
ALTL,,,43.92,0.248,90.0,0.1048,51.0,0.0978,6.0,,,,,0.1849,56.0,0.1208,40.0,0.0978,6.0,,,,,20251121.0,35.0,189.0,
ALTO,118.0,2026-03-03,1.16,0.6828,67.0,0.6636,71.0,0.9085,79.0,0.9614,89.0,1.0144,95.0,0.7666,57.0,0.7073,76.0,0.882,71.0,0.8599,68.0,0.8378,69.0,20260116.0,35.0,245.0,0.8944247971707926
ALTS,,,2.07,1.6797,,1.1825,,1.5148,,1.4158,,1.3169,,1.4168,,1.2606,,1.2036,,1.4169,,1.6302,,20251121.0,35.0,189.0,1.0007769458963132
ALTY,,,11.87,0.0372,5.0,0.05,5.0,,,,,,,0.0546,1.0,0.048,1.0,,,,,,,20251121.0,35.0,189.0,
ALV,,,121.4,0.1544,20.0,0.1992,57.0,0.2925,56.0,0.2663,42.0,0.2402,30.0,0.2278,27.0,0.1826,40.0,0.2532,40.0,0.2941,52.0,0.335,65.0,20251219.0,35.0,217.0,1.1043935411190386
ALXO,119.0,2026-03-04,1.26,1.0454,78.0,0.9529,79.0,5.9072,100.0,3.7731,99.0,1.639,86.0,1.2785,100.0,1.0936,100.0,1.1916,81.0,1.7332,98.0,2.2748,99.0,20270115.0,35.0,609.0,0.4593570273780181
AM,,,17.24,0.1553,13.0,0.2183,27.0,0.2401,27.0,0.2301,15.0,0.2201,9.0,0.2094,13.0,0.1991,14.0,0.216,31.0,0.2857,38.0,0.3554,42.0,20270115.0,35.0,609.0,1.2416340721425467
AMAL,,,27.93,0.2421,32.0,0.2412,22.0,0.4673,75.0,0.7434,99.0,1.0195,100.0,0.314,26.0,0.2625,1.0,0.3569,59.0,0.4212,88.0,0.4855,92.0,20251121.0,35.0,189.0,0.5665859564164649
AMAT,,,240.89,0.4533,80.0,0.3187,71.0,0.5564,92.0,0.542,91.0,0.5277,89.0,0.4232,75.0,0.2715,47.0,0.4123,83.0,0.4097,84.0,0.4071,83.0,20271217.0,7.0,945.0,0.7559040590405903
AMBA,111.0,2026-02-24,86.5,0.4472,52.0,0.3643,38.0,0.6414,81.0,0.6125,76.0,0.5837,69.0,0.6353,75.0,0.4649,52.0,0.5895,87.0,0.6124,92.0,0.6353,95.0,20270115.0,7.0,609.0,0.9998367346938776
AMBC,111.0,2026-02-24,8.28,0.3469,64.0,0.4048,74.0,0.8506,94.0,0.8288,94.0,0.807,93.0,0.708,96.0,0.5784,95.0,0.7172,92.0,0.7707,95.0,0.8241,97.0,20270115.0,35.0,609.0,0.9298986486486488
AMBP,112.0,2026-02-25,3.43,0.4011,63.0,0.3006,34.0,0.6004,89.0,,,,,0.3995,44.0,0.3375,38.0,0.6004,96.0,,,,,20260116.0,35.0,245.0,
AMBR,,,1.82,0.9141,93.0,0.9882,96.0,,,,,,,0.926,100.0,1.0574,100.0,,,,,,,20251219.0,35.0,217.0,
AMC,110.0,2026-02-23,2.5,0.3552,36.0,0.3615,32.0,1.1076,79.0,1.0423,71.0,0.977,67.0,0.5988,53.0,0.4832,49.0,0.8663,71.0,0.8738,56.0,0.8812,54.0,20270115.0,7.0,609.0,0.8383382903194858
AMCR,,,8.07,0.3488,88.0,0.2836,90.0,0.5138,94.0,0.5418,96.0,0.5699,95.0,0.2668,68.0,0.1998,45.0,0.1679,8.0,0.3553,89.0,0.5428,97.0,20260116.0,35.0,245.0,0.6557770394979698
AMCX,,,7.46,0.2613,37.0,0.2636,34.0,0.8881,97.0,0.8284,95.0,0.7687,93.0,0.4545,61.0,0.4966,68.0,0.5736,76.0,0.6737,94.0,0.7737,99.0,20251219.0,35.0,217.0,0.8132544664413326
AMD,,,256.33,0.4142,46.0,0.3976,50.0,0.6314,74.0,0.617,72.0,0.6026,69.0,0.5602,57.0,0.3824,28.0,0.5801,71.0,0.5802,71.0,0.5803,69.0,20271217.0,7.0,945.0,0.940356564019449
AMDG,,,44.84,0.8241,,0.7397,,1.2809,,1.2006,,1.1203,,1.0915,,0.7022,,1.1007,,1.1295,,1.1583,,,,,0.9407796101949026
AMDL,,,23.66,0.8354,54.0,0.7575,68.0,1.3033,94.0,1.249,93.0,1.1948,89.0,1.0891,73.0,0.7403,44.0,1.095,98.0,1.1633,99.0,1.2316,100.0,20251219.0,35.0,217.0,0.9313851080864692
AMDW,,,69.95,0.4992,,0.4351,,0.5465,,0.7048,,0.863,,0.0,,0.0,,0.3058,,0.6642,,1.0227,,,,,0.9423950056753688
AMDY,,,9.9,0.3173,36.0,0.3211,75.0,,,,,0.8365,80.0,0.4468,65.0,0.3213,50.0,,,,,1.1238,87.0,20260116.0,35.0,245.0,
AME,,,198.06,0.4905,97.0,0.243,80.0,0.2245,45.0,0.2042,27.0,0.1838,14.0,0.2084,40.0,0.1674,26.0,0.2318,47.0,0.2388,55.0,0.2457,57.0,20251219.0,35.0,217.0,1.169441723800196
AMG,,,256.74,0.5112,89.0,0.2782,70.0,0.2624,43.0,0.2643,42.0,0.2662,43.0,0.2514,32.0,0.2328,46.0,0.2755,41.0,0.2699,38.0,0.2642,30.0,20251219.0,35.0,217.0,1.0211880438895196
AMGN,,,319.86,0.4549,94.0,0.3201,92.0,0.2396,57.0,0.257,66.0,0.2744,73.0,0.2771,79.0,0.2359,75.0,0.2647,66.0,0.267,59.0,0.2693,36.0,20270115.0,7.0,609.0,1.038910505836576
AMH,105.0,2026-02-18,32.08,0.2409,78.0,0.26,89.0,0.1861,25.0,0.2272,47.0,0.2683,68.0,0.1687,37.0,0.1765,39.0,0.193,34.0,0.2339,56.0,0.2748,76.0,20251219.0,35.0,217.0,1.0294894366197185
AMKR,,,36.55,1.1628,96.0,0.6795,89.0,0.6109,71.0,0.5996,68.0,0.5883,66.0,0.5358,54.0,0.3784,36.0,0.6046,75.0,0.6153,76.0,0.6259,77.0,20270115.0,35.0,609.0,1.026184122748499
AMLP,,,46.97,0.0867,26.0,0.1034,31.0,0.042,1.0,0.1836,47.0,0.3253,80.0,0.1221,24.0,0.1152,26.0,0.042,2.0,0.1508,18.0,0.2596,38.0,20260116.0,35.0,245.0,0.821350762527233
AMLX,117.0,2026-03-02,13.24,0.3231,10.0,0.4536,19.0,1.612,88.0,1.2077,80.0,0.8033,39.0,0.7143,40.0,0.6858,42.0,1.3843,83.0,1.342,84.0,1.2998,83.0,20260116.0,35.0,245.0,1.111203113355966
AMN,105.0,2026-02-18,20.63,0.5133,81.0,0.433,78.0,0.9162,98.0,0.9637,99.0,1.0112,99.0,0.4814,72.0,0.4666,84.0,0.735,99.0,0.7134,98.0,0.6919,96.0,20260116.0,35.0,245.0,0.7402718688388503
AMOM,,,49.67,0.2751,82.0,0.0975,47.0,0.23,75.0,0.2383,67.0,0.2466,67.0,0.169,33.0,0.1002,47.0,0.2693,83.0,0.2758,75.0,0.2822,73.0,20251219.0,35.0,217.0,1.157364666386907
AMP,,,459.07,0.3388,73.0,0.2415,64.0,0.203,20.0,0.2124,24.0,0.2219,28.0,0.2214,21.0,0.1885,26.0,0.2664,53.0,0.2538,37.0,0.2412,19.0,20260116.0,35.0,245.0,1.1949152542372885
AMPG,,,3.24,0.8671,,0.7906,,1.0619,,1.137,,1.2122,,0.9353,,0.8332,,1.0619,,1.12,,1.1781,,,,,0.98504837291117
AMPH,112.0,2026-02-25,25.31,0.2195,27.0,0.3265,57.0,0.4243,16.0,0.4146,11.0,0.4048,15.0,0.4264,61.0,0.3529,48.0,0.5056,59.0,0.4718,44.0,0.4379,32.0,20251219.0,35.0,217.0,1.1379643029425952
AMPL,,,9.64,0.4132,40.0,0.4102,53.0,1.2064,98.0,0.9654,92.0,0.7243,59.0,0.4866,52.0,0.4516,59.0,0.6737,66.0,0.626,61.0,0.5783,49.0,20260116.0,35.0,245.0,0.6484358814998964
AMPX,117.0,2026-03-02,13.04,1.3722,81.0,0.8426,47.0,1.3374,81.0,1.3461,71.0,1.3548,47.0,1.031,48.0,0.9196,50.0,0.8839,56.0,0.9386,24.0,0.9933,4.0,20270115.0,35.0,609.0,0.6972736052299234
AMPY,118.0,2026-03-03,4.57,0.5006,40.0,0.5297,44.0,0.9849,86.0,0.9708,88.0,0.9567,87.0,0.7374,54.0,0.6366,51.0,0.7149,61.0,0.7517,63.0,0.7885,64.0,20260116.0,35.0,245.0,0.7743098475484137
AMR,113.0,2026-02-26,173.99,0.7169,71.0,0.5465,82.0,0.7289,64.0,0.7193,63.0,0.7097,61.0,0.6416,61.0,0.5096,79.0,0.6138,48.0,0.6092,44.0,0.6045,40.0,20260116.0,35.0,245.0,0.8469345196719031
AMRC,112.0,2026-02-25,37.44,0.6744,82.0,0.6549,89.0,0.7738,88.0,0.7393,87.0,0.7048,84.0,0.8917,97.0,0.648,90.0,0.769,96.0,0.788,98.0,0.8071,98.0,20260116.0,35.0,245.0,1.065873123224672
AMRK,,,24.84,0.3458,44.0,0.3369,33.0,0.6859,86.0,0.7629,96.0,0.8399,99.0,0.4275,34.0,0.3879,30.0,0.552,82.0,0.5578,85.0,0.5637,85.0,20251219.0,35.0,217.0,0.7311574256127932
AMRN,,,15.31,0.6537,70.0,0.5739,55.0,0.8831,53.0,0.7817,38.0,0.6803,26.0,0.5454,25.0,0.5136,24.0,0.8771,28.0,0.8334,26.0,0.7897,27.0,20251219.0,35.0,217.0,1.0661379045669694
AMRX,114.0,2026-02-27,11.69,0.5773,64.0,0.5197,53.0,0.6706,33.0,,,,,0.3072,6.0,0.2949,5.0,0.4072,2.0,,,,,20251219.0,35.0,217.0,
AMRZ,,,50.83,0.34,,0.2745,,0.3407,,0.3412,,0.3416,,0.0,,0.0,,0.2939,,0.305,,0.3162,,,,,0.8939038686987104
AMSC,,,59.42,0.9322,84.0,0.6715,68.0,1.2366,98.0,1.2346,98.0,1.2327,98.0,0.7312,56.0,0.6415,50.0,0.8245,88.0,0.8364,88.0,0.8483,88.0,20270115.0,35.0,609.0,0.6774663858739673
