symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AGGY,,,44.22,0.0395,17.0,0.0229,4.0,,,,,,,0.0438,1.0,0.0279,1.0,,,,,,,20260116.0,35.0,245.0,
AGI,,,32.51,0.489,66.0,0.2928,23.0,0.4382,38.0,0.3674,15.0,0.2966,1.0,0.4075,31.0,0.32,19.0,0.4192,27.0,0.4273,28.0,0.4354,31.0,20270115.0,35.0,609.0,1.163037561241154
AGIO,93.0,2026-02-11,41.38,0.4973,56.0,0.4761,53.0,1.7409,100.0,1.1932,100.0,0.6455,62.0,0.422,16.0,0.4951,49.0,0.7439,91.0,0.7567,93.0,0.7695,93.0,20251219.0,35.0,217.0,0.6341770030170969
AGIX,,,38.07,0.3642,38.0,0.2057,100.0,0.2482,4.0,0.2948,3.0,0.3415,4.0,0.2083,10.0,0.1621,96.0,0.255,4.0,0.2803,2.0,0.3056,3.0,,,,0.9508141112618724
AGL,105.0,2026-02-23,0.66,0.8518,88.0,1.1996,99.0,1.2678,98.0,1.2604,100.0,1.253,99.0,1.2494,100.0,0.8572,92.0,1.5442,99.0,2.026,100.0,2.5077,100.0,20270115.0,35.0,609.0,1.607426213900349
AGM,101.0,2026-02-19,162.86,0.4743,81.0,0.3762,75.0,0.2882,28.0,0.2868,23.0,0.2855,20.0,0.306,37.0,0.2631,28.0,0.2823,23.0,0.2722,10.0,0.262,4.0,20251121.0,35.0,189.0,0.9490934449093444
AGNC,77.0,2026-01-26,10.25,0.133,38.0,0.1626,55.0,0.2214,69.0,0.2011,56.0,0.1808,37.0,0.1703,45.0,0.1608,44.0,0.0814,15.0,0.305,77.0,0.5287,95.0,20270115.0,7.0,609.0,1.5166583789159622
AGNG,,,34.36,0.0649,6.0,0.07,31.0,0.1061,,,,,,0.126,44.0,0.1005,31.0,0.1061,,,,,,20260116.0,35.0,245.0,
AGO,107.0,2026-02-25,86.38,0.4124,76.0,0.2473,54.0,0.2352,28.0,0.2074,16.0,0.1795,4.0,0.1929,12.0,0.1684,11.0,0.2526,30.0,0.2476,22.0,0.2426,15.0,20260116.0,35.0,245.0,1.193828351012536
AGQ,,,86.21,0.6897,81.0,0.3275,52.0,0.6511,77.0,0.6918,83.0,0.7324,87.0,0.6041,64.0,0.3561,51.0,0.6909,79.0,0.7176,81.0,0.7443,82.0,20270115.0,7.0,609.0,1.0372940156114483
AGRO,1.0,2025-11-11,8.02,0.4195,79.0,0.3042,54.0,,,,,0.3814,37.0,0.3026,33.0,0.2511,5.0,,,,,0.3814,42.0,20251219.0,35.0,217.0,
AGX,23.0,2025-12-03,335.96,0.7005,93.0,0.6029,96.0,0.6064,88.0,0.6314,91.0,0.6563,90.0,0.6074,94.0,0.5294,96.0,0.6894,100.0,0.6992,100.0,0.7091,100.0,20260116.0,35.0,245.0,1.1073804244535954
AGYS,70.0,2026-01-19,127.25,0.4205,63.0,0.3271,36.0,0.4234,50.0,0.4247,49.0,0.426,50.0,0.537,72.0,0.3948,43.0,0.453,63.0,0.4561,62.0,0.4592,62.0,20260116.0,35.0,245.0,1.073934542029668
AGZ,,,110.45,0.0467,83.0,0.0304,77.0,,,,,,,0.0254,16.0,0.0217,27.0,,,,,,,20251121.0,35.0,189.0,
AHCO,105.0,2026-02-23,9.4,1.1607,95.0,0.6228,84.0,0.432,6.0,0.409,2.0,0.386,3.0,0.4591,8.0,0.4049,1.0,0.4117,3.0,0.4428,5.0,0.474,14.0,20270115.0,35.0,609.0,1.082640586797066
AHH,99.0,2026-02-17,6.23,0.3559,86.0,0.3345,89.0,0.4063,75.0,0.3889,70.0,0.3715,68.0,0.2506,62.0,0.2349,62.0,0.4063,81.0,0.3889,76.0,0.3715,72.0,20251121.0,35.0,189.0,1.0
AHR,105.0,2026-02-23,49.34,0.1943,31.0,0.2995,95.0,0.4105,71.0,0.3756,42.0,0.3406,11.0,0.1981,20.0,0.2273,89.0,0.301,30.0,0.3134,11.0,0.3259,7.0,20260116.0,35.0,245.0,0.834398296059638
AI,23.0,2025-12-03,16.08,0.7486,86.0,0.6637,84.0,0.7204,74.0,0.6928,71.0,0.6651,72.0,0.7268,82.0,0.4994,66.0,0.7472,87.0,0.7165,72.0,0.6858,70.0,20270115.0,7.0,609.0,1.0342090069284064
AIA,,,99.36,0.2581,74.0,0.1274,74.0,0.1831,33.0,0.221,33.0,0.2588,46.0,0.1915,18.0,0.1052,38.0,0.1914,71.0,0.2242,57.0,0.2569,43.0,20251121.0,35.0,189.0,1.0144796380090495
AIBU,,,58.33,0.6419,76.0,0.4138,80.0,0.4257,55.0,0.4524,54.0,0.4791,54.0,0.4038,34.0,0.2919,41.0,0.524,88.0,0.5402,86.0,0.5564,77.0,20260116.0,35.0,245.0,1.1940760389036251
AIEQ,,,45.34,0.1727,40.0,0.1036,28.0,0.1698,16.0,0.189,8.0,0.2083,8.0,0.115,5.0,0.0821,8.0,0.1747,24.0,0.194,17.0,0.2132,12.0,20260116.0,35.0,245.0,1.0264550264550265
AIFD,,,38.1,0.3414,,0.1977,,0.2502,,0.2751,,0.3,,0.2022,,0.1591,,0.2462,,0.2779,,0.3097,,20251219.0,28.0,217.0,1.010178117048346
AIFU,,,4.19,0.7807,,0.693,,,,,,1.2803,,1.2986,,1.5586,,,,,,1.2803,,20260116.0,35.0,245.0,
AIG,91.0,2026-02-09,76.92,0.3962,79.0,0.3188,77.0,0.237,49.0,0.2234,42.0,0.2099,36.0,0.2166,34.0,0.1863,35.0,0.2766,56.0,0.274,52.0,0.2714,39.0,20270115.0,7.0,609.0,1.2264995523724262
AIN,106.0,2026-02-24,47.61,0.6231,94.0,0.669,99.0,0.5171,86.0,0.4948,84.0,0.4724,79.0,0.5043,84.0,0.3855,82.0,0.4208,77.0,0.4182,80.0,0.4155,84.0,20251219.0,35.0,217.0,0.8451899757477769
AIOT,0.0,2025-11-10,5.13,0.6225,56.0,0.7008,78.0,0.7127,37.0,0.699,,0.6854,,0.6268,28.0,0.5344,1.0,0.6952,43.0,0.6903,,0.6854,,20260116.0,35.0,245.0,0.9875536480686696
AIP,98.0,2026-02-16,14.94,1.5997,98.0,0.7573,81.0,0.7881,60.0,0.8157,70.0,0.8433,77.0,0.9764,100.0,0.6622,43.0,0.7733,73.0,0.7792,74.0,0.7852,74.0,20260116.0,35.0,245.0,0.9552531567978424
AIPI,,,43.4,0.1966,,0.1423,,,,,,0.1967,,0.1175,,0.1067,,,,,,0.5719,,20251219.0,35.0,217.0,
AIQ,,,52.1,0.3491,79.0,0.1743,53.0,0.2783,67.0,0.3292,75.0,0.3801,79.0,0.1835,19.0,0.1341,17.0,0.2651,66.0,0.2834,70.0,0.3018,72.0,20251121.0,35.0,189.0,0.8608748481166464
AIR,56.0,2026-01-05,83.31,0.219,24.0,0.2665,38.0,0.4127,63.0,0.414,63.0,0.4152,62.0,0.3526,44.0,0.3034,40.0,0.3912,62.0,0.3861,59.0,0.381,56.0,20251219.0,35.0,217.0,0.932608695652174
AIRG,2.0,2025-11-12,4.01,0.5044,62.0,0.5411,59.0,,,,,,,0.4359,7.0,0.583,66.0,,,,,,,20251121.0,35.0,189.0,
AIRJ,2.0,2025-11-12,4.79,0.4255,,0.5647,,2.3236,,2.5397,,2.7558,,0.7076,,0.7235,,0.9884,,1.8721,,2.7558,,20251121.0,35.0,189.0,0.7371343072016381
AIRO,,,13.8,0.9345,,0.7227,,1.4155,,1.217,,1.0185,,0.0,,0.0,,0.8356,,0.8054,,0.7753,,,,,0.6617912900575185
AIRR,,,98.53,0.1827,28.0,0.2068,79.0,0.2285,40.0,0.2438,47.0,0.2591,57.0,0.2112,6.0,0.18,38.0,0.255,71.0,0.2508,57.0,0.2467,38.0,20251121.0,35.0,189.0,1.0287120590648071
AIRS,,,6.34,3.472,100.0,1.7278,100.0,1.1914,91.0,1.238,89.0,1.2845,88.0,1.1307,100.0,0.9285,83.0,1.2844,99.0,1.1697,95.0,1.055,81.0,20260116.0,35.0,245.0,0.9448303715670436
AIS,,,39.58,0.4807,,0.3235,,0.3262,,0.3523,,0.3784,,0.2613,,0.2221,,0.2704,,0.3157,,0.3611,,,,,0.8961112688049957
AISP,3.0,2025-11-13,4.12,0.8922,42.0,0.768,25.0,1.3108,71.0,1.4036,40.0,1.4963,33.0,0.8719,1.0,0.7716,1.0,0.5813,17.0,0.8236,1.0,1.0659,1.0,20270115.0,35.0,609.0,0.5867768595041323
AIT,78.0,2026-01-27,259.74,0.1381,14.0,0.2137,48.0,0.297,54.0,0.2854,45.0,0.2739,38.0,0.259,44.0,0.2469,55.0,0.2949,56.0,0.2881,49.0,0.2812,38.0,20251121.0,35.0,189.0,1.009460406447092
AIV,0.0,2025-11-10,5.38,0.1569,28.0,0.2122,53.0,0.3801,68.0,0.4358,77.0,0.4914,84.0,0.2378,55.0,0.2314,59.0,0.6827,97.0,0.587,95.0,0.4914,89.0,20260116.0,35.0,245.0,1.3469481413492426
AIVC,,,70.86,0.3716,,0.1336,,0.2347,,0.2627,,0.2907,,0.2304,,0.1342,,0.2533,,0.2705,,0.2877,,20251121.0,35.0,189.0,1.0296916634944806
AIVI,,,50.27,0.0963,27.0,0.0539,67.0,0.134,76.0,0.1536,,0.1732,31.0,0.1062,7.0,0.0554,68.0,0.134,86.0,0.1536,,0.1732,30.0,20251219.0,35.0,217.0,1.0
AIVL,,,112.94,0.0867,24.0,0.0562,25.0,0.1151,28.0,0.1394,37.0,0.1637,49.0,0.1026,7.0,0.0646,19.0,0.1034,17.0,0.1248,13.0,0.1462,17.0,20251121.0,35.0,189.0,0.8952654232424677
AIYY,,,2.22,0.6387,81.0,0.5079,86.0,1.0718,,1.3114,,1.5511,90.0,0.5954,89.0,0.3949,54.0,1.0718,,1.3114,,1.5511,80.0,20260116.0,35.0,245.0,1.0
AIZ,91.0,2026-02-09,226.11,0.2206,61.0,0.2642,82.0,0.2077,34.0,0.2092,33.0,0.2108,33.0,0.2631,67.0,0.2038,53.0,0.229,51.0,0.2406,53.0,0.2522,49.0,20251219.0,35.0,217.0,1.150095602294455
AJG,79.0,2026-01-28,251.06,0.4498,96.0,0.3067,92.0,0.3038,90.0,0.3032,90.0,0.3027,87.0,0.2473,76.0,0.2082,71.0,0.3072,94.0,0.3048,93.0,0.3024,92.0,20260116.0,35.0,245.0,1.0052770448548811
AKAM,100.0,2026-02-18,87.12,0.8761,94.0,0.5359,90.0,0.377,57.0,0.3658,55.0,0.3545,52.0,0.3202,35.0,0.2572,45.0,0.4003,62.0,0.4006,61.0,0.401,60.0,20270115.0,7.0,609.0,1.0951339529797703
AKBA,0.0,2025-11-10,1.67,1.3018,93.0,0.6434,56.0,2.2787,99.0,1.7546,98.0,1.2306,81.0,0.8787,67.0,0.5558,23.0,1.0391,62.0,1.1764,74.0,1.3138,86.0,20260116.0,35.0,245.0,0.6704662031232189
AKR,91.0,2026-02-09,19.81,0.239,62.0,0.2646,73.0,0.284,39.0,0.2822,40.0,0.2804,38.0,0.2237,49.0,0.2158,50.0,0.284,44.0,0.2822,40.0,0.2804,36.0,20251219.0,35.0,217.0,1.0
AKRO,2.0,2025-11-12,54.14,0.0304,1.0,0.0305,1.0,0.121,1.0,0.1438,1.0,0.1666,1.0,0.5254,28.0,0.4486,1.0,0.0159,1.0,0.0646,1.0,0.1133,1.0,20260116.0,35.0,245.0,0.4492350486787204
AL,93.0,2026-02-11,63.8,0.0256,1.0,0.0224,1.0,,,,,0.0602,1.0,0.1798,1.0,0.1566,1.0,,,,,0.0602,1.0,20251121.0,35.0,189.0,
ALAB,91.0,2026-02-09,173.74,1.1106,85.0,0.8626,83.0,0.8848,77.0,0.8727,76.0,0.8606,72.0,0.8596,48.0,0.6395,35.0,0.7803,98.0,0.7792,98.0,0.778,92.0,20270115.0,7.0,609.0,0.8928612352469347
ALB,92.0,2026-02-10,103.58,0.8473,98.0,0.53,94.0,0.6168,96.0,0.6186,96.0,0.6204,96.0,0.6296,95.0,0.4736,93.0,0.5853,99.0,0.5729,98.0,0.5605,97.0,20270115.0,7.0,609.0,0.9261235046880052
ALC,,,74.39,0.0633,5.0,0.1743,65.0,0.5428,94.0,0.5481,98.0,0.5535,94.0,0.2647,54.0,0.1628,64.0,0.2655,53.0,0.29,69.0,0.3144,80.0,20251121.0,35.0,189.0,0.5291005291005291
ALDX,108.0,2026-02-26,5.13,0.7667,71.0,0.5639,39.0,2.0893,96.0,2.3363,98.0,2.5833,98.0,0.5887,17.0,0.6316,24.0,1.2425,79.0,1.318,88.0,1.3936,93.0,20260116.0,35.0,245.0,0.5641398792963233
ALE,93.0,2026-02-11,67.35,0.0146,1.0,0.0176,1.0,,,,,0.123,2.0,0.0758,5.0,0.0687,4.0,,,,,0.123,1.0,20260116.0,35.0,245.0,
ALEC,1.0,2025-11-11,1.31,0.6649,52.0,0.9038,89.0,1.984,95.0,,,,,1.4098,100.0,0.9001,100.0,1.984,98.0,,,,,20260116.0,35.0,245.0,
ALEX,107.0,2026-02-25,15.54,0.2827,73.0,0.23,57.0,,,,,0.2928,38.0,0.1841,6.0,0.1645,3.0,,,,,0.193,1.0,20251219.0,35.0,217.0,
ALG,107.0,2026-02-25,165.41,0.2837,69.0,0.398,92.0,0.2585,28.0,0.2665,28.0,0.2745,33.0,0.2296,15.0,0.2317,10.0,0.2626,23.0,0.2688,22.0,0.2749,24.0,20251219.0,35.0,217.0,1.0086303939962475
ALGM,79.0,2026-01-28,27.6,0.3841,44.0,0.4649,76.0,0.324,1.0,0.4072,22.0,0.4903,53.0,0.3944,14.0,0.3923,48.0,0.5301,84.0,0.5462,91.0,0.5622,93.0,20270115.0,35.0,609.0,1.3413555992141457
ALGN,85.0,2026-02-03,138.23,0.2858,36.0,0.3329,48.0,0.4274,49.0,0.3891,40.0,0.3508,28.0,0.7339,94.0,0.3406,37.0,0.5101,69.0,0.5102,68.0,0.5104,67.0,20270115.0,7.0,609.0,1.311231046003598
ALGT,84.0,2026-02-02,68.32,1.5555,100.0,0.9257,100.0,0.5102,81.0,0.5656,88.0,0.6211,91.0,0.6534,92.0,0.5344,88.0,0.6036,95.0,0.5831,90.0,0.5625,88.0,20260116.0,35.0,245.0,1.030940594059406
ALHC,107.0,2026-02-25,16.38,0.2456,4.0,0.5647,55.0,0.4723,1.0,0.4643,1.0,0.4563,1.0,0.4114,11.0,0.4498,11.0,0.5871,14.0,0.5871,10.0,0.5871,11.0,20271217.0,35.0,945.0,1.2644841697178548
ALIT,100.0,2026-02-18,2.27,0.5096,80.0,0.8656,100.0,1.0863,100.0,0.9568,98.0,0.8274,91.0,0.4837,76.0,0.4409,86.0,1.1346,100.0,1.0658,100.0,0.997,97.0,20270115.0,35.0,609.0,1.1139214046822743
ALK,71.0,2026-01-20,42.36,0.4325,74.0,0.4535,85.0,0.5181,87.0,0.5005,84.0,0.4828,82.0,0.4155,71.0,0.357,69.0,0.4604,82.0,0.4606,82.0,0.4607,81.0,20270115.0,35.0,609.0,0.9202797202797204
ALKS,92.0,2026-02-10,32.65,0.3055,38.0,0.669,94.0,0.8214,95.0,0.8042,94.0,0.7871,93.0,0.3477,19.0,0.3675,37.0,0.4586,41.0,0.463,42.0,0.4675,42.0,20251121.0,35.0,189.0,0.5757274309873166
ALKT,107.0,2026-02-25,19.69,0.5403,72.0,0.5314,70.0,0.852,94.0,0.6664,59.0,0.4807,34.0,0.4934,68.0,0.4009,38.0,0.5562,60.0,0.5462,56.0,0.5362,52.0,20260116.0,35.0,245.0,0.8196278511404562
ALL,85.0,2026-02-03,203.89,0.1729,51.0,0.2206,75.0,0.2023,50.0,0.2142,55.0,0.226,60.0,0.2415,68.0,0.1912,57.0,0.2303,59.0,0.2578,65.0,0.2852,70.0,20270115.0,35.0,609.0,1.203548085901027
ALLE,98.0,2026-02-16,166.88,0.1094,10.0,0.1365,13.0,0.2193,37.0,0.2384,46.0,0.2576,57.0,0.2138,42.0,0.1822,23.0,0.2433,55.0,0.2558,62.0,0.2683,67.0,20251219.0,35.0,217.0,1.0729865771812082
ALLO,,,1.18,0.9918,91.0,0.7745,73.0,2.9468,99.0,,,,,0.7444,53.0,0.7596,72.0,2.3361,99.0,,,,,20251121.0,35.0,189.0,
ALLT,10.0,2025-11-20,9.02,0.5513,75.0,0.4647,64.0,1.2815,99.0,1.307,100.0,1.3325,100.0,0.618,82.0,0.5161,66.0,0.8287,95.0,0.7958,93.0,0.7629,88.0,20251219.0,35.0,217.0,0.6088752869166029
ALLY,71.0,2026-01-20,39.27,0.2631,49.0,0.3203,72.0,0.4199,82.0,0.4031,79.0,0.3863,75.0,0.2773,40.0,0.2611,43.0,0.3118,55.0,0.3618,67.0,0.4118,72.0,20270115.0,7.0,609.0,0.8975440337385264
ALMS,2.0,2025-11-12,5.05,0.5322,,0.7001,,0.8403,,1.268,,1.6956,,0.7465,,0.8202,,1.0827,,1.3891,,1.6956,,20260116.0,35.0,245.0,1.0955047318611988
ALMU,2.0,2025-11-12,15.38,0.7189,,0.7702,,1.4955,,1.4592,,1.423,,1.2491,,1.1705,,0.9601,,1.1337,,1.3073,,,,,0.7769325657894736
ALNT,113.0,2026-03-03,52.6,0.5415,83.0,0.6811,97.0,0.577,77.0,0.5854,73.0,0.5937,70.0,0.4542,35.0,0.458,100.0,0.7185,100.0,0.6539,97.0,0.5893,88.0,20260116.0,35.0,245.0,1.1170140075162285
ALNY,63.0,2026-01-12,441.7,0.4145,53.0,0.3833,43.0,0.4027,17.0,0.3927,14.0,0.3827,12.0,0.355,10.0,0.3269,11.0,0.4349,17.0,0.432,14.0,0.429,13.0,20270115.0,35.0,609.0,1.1000763941940412
ALRM,100.0,2026-02-18,50.46,0.3986,76.0,0.2741,43.0,0.3595,40.0,0.4013,50.0,0.4431,62.0,0.2691,12.0,0.2298,5.0,0.354,23.0,0.3497,18.0,0.3454,15.0,20251219.0,35.0,217.0,0.8714178918514828
ALRS,77.0,2026-01-26,21.34,0.1787,17.0,0.2855,54.0,,,,,0.6905,95.0,0.2611,1.0,0.2521,1.0,,,,,0.4328,86.0,20260116.0,35.0,245.0,
ALSN,91.0,2026-02-09,82.78,0.2463,57.0,0.278,77.0,0.2329,20.0,0.2848,47.0,0.3367,69.0,0.2337,28.0,0.2477,61.0,0.3205,79.0,0.3382,81.0,0.3558,82.0,20251219.0,35.0,217.0,1.1875
ALT,107.0,2026-02-25,4.26,0.5953,39.0,0.6465,33.0,0.9792,40.0,0.9846,37.0,0.99,37.0,1.2437,66.0,0.6779,12.0,1.6002,97.0,1.278,83.0,0.9557,27.0,20270115.0,7.0,609.0,1.2979890310786106
ALTG,113.0,2026-03-03,5.01,0.7889,90.0,0.8664,97.0,0.5787,67.0,0.6256,77.0,0.6725,85.0,0.6347,77.0,0.5545,75.0,0.5787,86.0,0.6256,92.0,0.6725,96.0,20260116.0,35.0,245.0,1.0
ALTI,0.0,2025-11-10,4.27,0.431,,0.4708,,0.7245,,,,,,0.4517,,0.5455,,1.0934,,,,,,,,,
ALTL,,,44.2,0.2849,94.0,0.145,81.0,,,,,0.1741,26.0,0.1872,57.0,0.1233,41.0,,,,,0.1741,25.0,20251121.0,35.0,189.0,
ALTO,113.0,2026-03-03,1.62,1.4564,98.0,1.1525,99.0,0.6151,10.0,0.7652,52.0,0.9153,87.0,0.8347,66.0,0.7322,82.0,1.0044,79.0,1.1231,89.0,1.2417,96.0,20260116.0,35.0,245.0,1.4677208572922111
ALTS,8.0,2025-11-18,2.25,1.3603,,0.9997,,1.5348,,1.4542,,1.3736,,1.4178,,1.2622,,1.5158,,1.5842,,1.6526,,20251121.0,35.0,189.0,1.0893962316050063
ALTY,,,11.94,0.0474,11.0,0.0551,9.0,,,,,,,0.0548,1.0,0.0478,1.0,,,,,,,20251121.0,35.0,189.0,
ALV,80.0,2026-01-29,122.32,0.1678,25.0,0.1714,42.0,0.3014,60.0,0.2878,52.0,0.2742,44.0,0.2252,27.0,0.1828,40.0,0.252,40.0,0.2903,50.0,0.3286,62.0,20251219.0,35.0,217.0,1.0086865879082696
ALXO,114.0,2026-03-04,1.27,1.5532,95.0,1.5406,98.0,2.4923,91.0,2.0858,93.0,1.6792,87.0,1.2975,100.0,1.1181,100.0,1.1283,75.0,1.5848,95.0,2.0413,98.0,20270115.0,35.0,609.0,0.7598043916003452
AM,92.0,2026-02-10,17.85,0.2398,40.0,0.2051,23.0,0.2497,31.0,0.2405,20.0,0.2313,13.0,0.212,14.0,0.199,14.0,0.1551,14.0,0.2566,28.0,0.3581,43.0,20270115.0,35.0,609.0,1.066943866943867
AMAL,77.0,2026-01-26,28.21,0.1802,12.0,0.1992,5.0,0.3588,35.0,0.5414,89.0,0.724,97.0,0.3087,25.0,0.2621,1.0,0.3588,60.0,0.5414,99.0,0.724,100.0,20251121.0,35.0,189.0,1.0
AMAT,3.0,2025-11-13,235.08,0.4637,81.0,0.3251,73.0,0.568,93.0,0.5514,92.0,0.5347,90.0,0.4127,73.0,0.2731,48.0,0.4187,84.0,0.4124,84.0,0.4061,82.0,20271217.0,7.0,945.0,0.7479143997098295
AMBA,22.0,2025-12-02,94.42,0.5705,72.0,0.5497,80.0,0.6013,75.0,0.5849,70.0,0.5685,66.0,0.6302,74.0,0.4753,54.0,0.6099,93.0,0.6286,96.0,0.6473,98.0,20270115.0,7.0,609.0,1.0747136262608994
AMBC,0.0,2025-11-10,8.69,0.4412,77.0,0.4494,81.0,1.0195,98.0,1.0465,98.0,1.0734,99.0,0.6347,93.0,0.5267,91.0,0.6392,84.0,0.6192,83.0,0.5992,81.0,20270115.0,35.0,609.0,0.5916865742952699
AMBP,107.0,2026-02-25,3.34,0.4576,71.0,0.3362,51.0,0.5951,89.0,0.5578,76.0,0.5204,53.0,0.4023,45.0,0.3386,39.0,0.5951,96.0,0.5578,88.0,0.5204,65.0,20260116.0,35.0,245.0,1.0
AMBR,7.0,2025-11-17,1.81,0.5057,74.0,0.6429,85.0,,,,,,,0.9125,100.0,1.049,100.0,,,,,,,20251219.0,35.0,217.0,
AMC,105.0,2026-02-23,2.46,0.6059,65.0,0.4872,53.0,0.7906,61.0,0.8463,62.0,0.902,64.0,0.6118,55.0,0.4897,49.0,0.8236,67.0,0.81,54.0,0.7964,52.0,20270115.0,7.0,609.0,0.957107408720312
AMCR,84.0,2026-02-02,8.43,0.1701,32.0,0.2938,92.0,0.2932,65.0,0.3098,69.0,0.3265,71.0,0.2663,68.0,0.2046,48.0,0.3204,84.0,0.321,77.0,0.3217,65.0,20260116.0,35.0,245.0,1.0361523563589412
AMCX,94.0,2026-02-12,8.09,0.5478,82.0,0.5386,83.0,0.6557,80.0,0.6799,82.0,0.7041,87.0,0.4537,61.0,0.4987,69.0,0.6647,93.0,0.5964,80.0,0.5281,67.0,20251219.0,35.0,217.0,0.8771878217384911
AMD,84.0,2026-02-02,243.98,0.6446,78.0,0.467,67.0,0.6066,71.0,0.605,70.0,0.6034,70.0,0.568,60.0,0.386,28.0,0.5794,71.0,0.5791,70.0,0.5788,69.0,20271217.0,7.0,945.0,0.957190082644628
AMDG,,,40.32,1.2887,,0.9082,,1.2247,,1.1548,,1.0849,,1.1077,,0.7123,,1.1076,,1.1148,,1.122,,,,,0.9653619674402494
AMDL,,,21.27,1.2965,89.0,0.9307,92.0,1.2273,90.0,1.2108,90.0,1.1944,89.0,1.1058,73.0,0.7491,44.0,1.1052,98.0,1.1453,98.0,1.1854,99.0,20251219.0,35.0,217.0,0.9459035348529896
AMDW,,,65.19,0.6624,,0.5227,,0.5637,,0.6732,,0.7827,,0.0,,0.0,,0.3502,,0.6444,,0.9387,,,,,0.9572192513368984
AMDY,,,9.35,0.5979,89.0,0.4202,93.0,0.1698,9.0,0.4837,51.0,0.7976,73.0,0.4605,73.0,0.3265,51.0,0.1973,28.0,0.6065,50.0,1.0157,69.0,20260116.0,35.0,245.0,1.25387636965061
AME,84.0,2026-02-02,198.01,0.1802,47.0,0.1918,57.0,0.1995,26.0,0.1994,23.0,0.1992,24.0,0.1995,33.0,0.1675,26.0,0.2435,57.0,0.2376,54.0,0.2317,47.0,20251219.0,35.0,217.0,1.1915747241725176
AMG,86.0,2026-02-04,259.57,0.4756,86.0,0.3004,75.0,0.2967,56.0,0.2574,39.0,0.2182,19.0,0.2488,32.0,0.2318,46.0,0.2785,43.0,0.2682,37.0,0.2579,25.0,20251219.0,35.0,217.0,1.041958041958042
AMGN,84.0,2026-02-02,323.66,0.466,94.0,0.3361,93.0,0.2013,31.0,0.2308,50.0,0.2602,66.0,0.2701,76.0,0.2325,73.0,0.2619,64.0,0.267,59.0,0.272,40.0,20270115.0,7.0,609.0,1.15684575389948
AMH,100.0,2026-02-18,31.53,0.2072,67.0,0.1949,63.0,0.249,65.0,0.2482,61.0,0.2473,57.0,0.1702,39.0,0.1756,39.0,0.249,70.0,0.227,51.0,0.2051,31.0,20251219.0,35.0,217.0,0.9145850120870266
AMKR,91.0,2026-02-09,35.21,1.1617,96.0,0.6058,84.0,0.5879,67.0,0.6397,75.0,0.6915,80.0,0.5294,52.0,0.3828,38.0,0.5776,70.0,0.5886,70.0,0.5997,73.0,20270115.0,35.0,609.0,0.9201188056901672
AMLP,,,47.35,0.0733,18.0,0.1049,32.0,0.055,2.0,0.1712,41.0,0.2875,72.0,0.118,24.0,0.1133,24.0,0.055,7.0,0.16,24.0,0.2651,39.0,20260116.0,35.0,245.0,0.9345794392523366
AMLX,112.0,2026-03-02,12.18,0.3643,16.0,0.6379,49.0,0.5033,3.0,0.8498,44.0,1.1962,81.0,0.7182,41.0,0.6861,42.0,1.1147,77.0,1.1532,79.0,1.1918,81.0,20260116.0,35.0,245.0,1.357025182395858
AMN,100.0,2026-02-18,17.39,0.796,95.0,0.8617,99.0,0.8799,97.0,0.7855,95.0,0.6911,91.0,0.505,79.0,0.4991,86.0,0.7464,99.0,0.7985,100.0,0.8506,100.0,20260116.0,35.0,245.0,1.0165499681731385
AMOM,,,49.87,0.3154,87.0,0.1322,72.0,0.2079,63.0,0.2247,57.0,0.2415,62.0,0.1721,37.0,0.0991,46.0,0.2551,79.0,0.2668,71.0,0.2785,71.0,20251219.0,35.0,217.0,1.1873609256786826
AMP,78.0,2026-01-27,459.3,0.1191,9.0,0.2398,63.0,0.2339,41.0,0.2536,49.0,0.2734,57.0,0.2108,16.0,0.1901,27.0,0.2584,49.0,0.2569,39.0,0.2554,28.0,20260116.0,35.0,245.0,1.01301261829653
AMPH,107.0,2026-02-25,26.12,0.6364,91.0,0.756,99.0,0.4273,17.0,0.6074,65.0,0.7874,89.0,0.4447,66.0,0.388,65.0,0.4636,39.0,0.4446,30.0,0.4255,26.0,20251219.0,35.0,217.0,0.7319723411261112
AMPL,,,10.73,0.575,68.0,0.4978,68.0,0.5721,34.0,0.6266,43.0,0.681,51.0,0.4645,48.0,0.4404,55.0,0.5993,55.0,0.626,61.0,0.6527,64.0,20260116.0,35.0,245.0,0.9990424513246088
AMPX,112.0,2026-03-02,13.59,1.8117,90.0,1.1872,80.0,1.1927,70.0,1.1613,45.0,1.1299,22.0,1.0606,56.0,0.9409,57.0,0.9207,59.0,0.9065,16.0,0.8923,1.0,20270115.0,35.0,609.0,0.7805907172995781
AMPY,113.0,2026-03-03,5.69,0.6745,59.0,0.8409,79.0,0.9459,83.0,0.9137,81.0,0.8815,79.0,0.7384,55.0,0.6457,53.0,0.6901,59.0,0.7816,65.0,0.8731,82.0,20260116.0,35.0,245.0,0.8554230053628106
